course_code,course_name,credits,grade,semester
CSE115,Programming Language I,3,B-,Spring2019
CSE115L,Programming Language I Lab,1,C-,Spring2019
MAT116,Pre-Calculus,3,B+,Spring2019
CSE425,Concepts of Programming Languages,3,A-,Spring2019
ANT101,Anthropology,3,A-,Spring2019
CSE173,Discrete Mathematics,3,B+,Summer2019
MAT120,Calculus I,3,B+,Summer2019
EEE141,Electrical Circuits I,3,A-,Summer2019
EEE141L,Electrical Circuits I Lab,1,B,Summer2019
HIS102,World Civilization,3,A,Summer2019
PHY108,Physics II,3,A-,Summer2019
PHY108L,Physics II Lab,1,A,Summer2019
HIS101,Bangladesh History,3,B,Summer2019
CSE215,Programming Language II,3,B+,Fall2019
CSE215L,Programming Language II Lab,1,C,Fall2019
MAT130,Calculus II,3,B-,Fall2019
ENG105,Advanced Composition,3,B-,Fall2019
POL104,Political Science,3,A,Fall2019
CSE145,Introduction to Artificial Intelligence,3,C,Fall2019
POL101,Intro to Political Science,3,C,Fall2019
CSE225,Data Structures & Algorithms,3,C+,Spring2020
CSE225L,Data Structures & Algorithms Lab,1,B+,Spring2020
MAT250,Calculus III,3,B-,Spring2020
CSE101,Introduction to Python Programming,3,B-,Spring2020
CSE225L,Data Structures & Algorithms Lab,1,A,Spring2020
CHE101,Chemistry I,3,A-,Spring2020
CHE101L,Chemistry I Lab,1,A-,Spring2020
PHY107L,Physics I Lab,1,B+,Spring2020
CSE231,Digital Logic Design,3,A,Summer2020
CSE231L,Digital Logic Design Lab,1,B+,Summer2020
CSE231L,Digital Logic Design Lab,1,B-,Summer2020
EEE452,Engineering Economics,3,A-,Summer2020
PHY107,Physics I,3,C-,Summer2020
SOC201,Social Theory,3,A,Summer2020
CSE332,Computer Organization & Architecture,3,B-,Fall2020
CSE299,Junior Design Project,1,A-,Fall2020
MAT350,Complex Variables,3,A,Fall2020
CSE421,Machine Learning,3,B+,Fall2020
CEE110,Engineering Drawing,1,B,Fall2020
CSE311,Database Management Systems,3,C+,Spring2021
CSE311L,Database Management Systems Lab,1,C,Spring2021
CSE311L,Database Management Systems Lab,1,B,Spring2021
CSE323,Operating Systems Design,3,B+,Spring2021
CSE226,Fundamentals of Vibe Coding,3,A,Spring2021
