course_code,course_name,credits,grade,semester
CSE115,Programming Language I,3,B-,Fall2019
CSE115L,Programming Language I Lab,1,A,Fall2019
MAT116,Pre-Calculus,3,B-,Fall2019
CSE101,Introduction to Python Programming,3,B-,Fall2019
ENV203,Environmental Studies,3,C+,Fall2019
CSE173,Discrete Mathematics,3,B-,Spring2020
MAT120,Calculus I,3,A-,Spring2020
PHY107L,Physics I Lab,1,B+,Spring2020
CSE215L,Programming Language II Lab,1,B+,Spring2020
CSE215,Programming Language II,3,C-,Summer2020
MAT130,Calculus II,3,A,Summer2020
CSE225L,Data Structures & Algorithms Lab,1,B+,Summer2020
CSE231L,Digital Logic Design Lab,1,A,Summer2020
CSE225,Data Structures & Algorithms,3,C+,Fall2020
MAT250,Calculus III,3,B-,Fall2020
EEE111L,Analog Electronics I Lab,1,C+,Fall2020
MAT361,Discrete Mathematics II,3,D+,Fall2020
CSE231,Digital Logic Design,3,B+,Spring2021
CSE299,Junior Design Project,1,B-,Spring2021
ECO101,Intro to Microeconomics,3,C,Spring2021
CSE332,Computer Organization & Architecture,3,C,Summer2021
CSE311,Database Management Systems,3,C-,Summer2021
CSE311L,Database Management Systems Lab,1,A,Summer2021
CSE145,Introduction to Artificial Intelligence,3,F,Summer2021
CSE323,Operating Systems Design,3,C+,Fall2021
CSE327,Software Engineering,3,C,Fall2021
POL104,Political Science,3,B+,Fall2021
EEE452,Engineering Economics,3,W,Fall2021
ENG103,Intermediate Composition,3,B,Fall2021
CSE331,Microprocessor Interfacing,3,A-,Spring2022
CSE331L,Microprocessor Interfacing Lab,1,D+,Spring2022
CSE331L,Microprocessor Interfacing Lab,1,B-,Spring2022
PHI201,Logic,3,D,Spring2022
PHY108,Physics II,3,B,Spring2022
PHY108L,Physics II Lab,1,C+,Spring2022
CSE373,Design & Analysis of Algorithms,3,D,Summer2022
CSE425,Concepts of Programming Languages,3,D+,Summer2022
CHE101,Chemistry I,3,B,Summer2022
CHE101L,Chemistry I Lab,1,B-,Summer2022
CSE421,Machine Learning,3,C,Summer2022
EEE141,Electrical Circuits I,3,C+,Fall2022
EEE141L,Electrical Circuits I Lab,1,F,Fall2022
BIO103L,Biology I Lab,1,B+,Fall2022
EEE141L,Electrical Circuits I Lab,1,C-,Spring2023
EEE111,Analog Electronics I,3,C+,Spring2023
CSE471,Compiler Design,3,B-,Spring2023
PHI104,Introduction to Ethics,3,F,Spring2023
HIS201,Modern History,3,W,Spring2023
CSE499A,Senior Capstone Design I,2,C,Summer2023
MAT125,Linear Algebra,3,D+,Summer2023
ENG111,Public Speaking,3,A-,Summer2023
MAT350,Complex Variables,3,A,Fall2023
PHY107,Physics I,3,C,Fall2023
CEE110,Engineering Drawing,1,C+,Fall2023
CSE499B,Senior Capstone Design II,2,C-,Fall2023
SOC201,Social Theory,3,A-,Fall2023
BIO103,Biology I,3,A,Spring2024
ENG105,Advanced Composition,3,B,Spring2024
CSE423,Data Mining,3,C,Spring2024
CSE226,Fundamentals of Vibe Coding,3,D+,Spring2024
