Course_Code,Credits,Grade,Semester
ENG102,3,D,Fall 2018
ENG103,3,B-,Spring 2019
ENG111,3,B+,Fall 2019
BEN205,3,A-,Spring 2020
HIS102,3,A,Fall 2018
HIS103,3,B-,Spring 2019
PHI104,3,C-,Fall 2019
BIO103,3,A,Spring 2019
BIO103L,0,B-,Spring 2019
POL101,3,D,Fall 2019
ECO101,3,C+,Spring 2020
SOC101,3,B+,Fall 2020
MAT112,3,A-,Fall 2018
MAT116,0,B,Fall 2018
MAT120,3,B-,Spring 2019
MAT125,3,C+,Spring 2019
MAT130,3,C,Fall 2019
MAT250,3,B+,Spring 2020
MAT350,3,B,Fall 2020
MAT361,3,B+,Spring 2021
PHY107,3,D+,Fall 2019
PHY107L,1,C+,Fall 2019
PHY108,3,D+,Spring 2020
PHY108L,1,D+,Spring 2020
CHE101,3,B-,Fall 2020
CHE101L,1,B+,Fall 2020
EEE452,3,B-,Spring 2021
EEE154,1,C-,Fall 2018
CSE115,3,B-,Fall 2018
CSE115L,1,C+,Fall 2018
CSE173,3,A,Spring 2019
CSE225,3,C,Spring 2020
CSE225L,0,B+,Spring 2020
CSE231,3,B-,Spring 2020
CSE231L,0,C+,Spring 2020
EEE141,3,A,Fall 2020
EEE141L,1,D,Fall 2020
EEE111,3,A,Spring 2021
EEE111L,1,D,Spring 2021
CSE311,3,C-,Fall 2021
CSE311L,0,B-,Fall 2021
CSE332,3,B-,Fall 2021
CSE332L,0,C,Fall 2021
CSE323,3,B,Spring 2022
CSE327,3,D,Fall 2022
CSE331,3,C+,Spring 2022
CSE331L,0,D,Spring 2022
CSE373,3,B,Spring 2022
CSE425,3,B,Fall 2022
CSE299,1,A-,Fall 2021
CSE499A,1.5,C-,Spring 2023
CSE499B,1.5,A-,Fall 2023
CSE498R,1,B+,Spring 2024
CSE440,3,B,Spring 2023
CSE445,3,C,Fall 2023
CSE422,3,D+,Spring 2024
MIS107,3,C+,Fall 2022
