course_code,course_name,credits,grade,semester
MIS107,Introduction to Computers,3,A,Spring2019
INB372,International Business,3,A-,Spring2019
MKT202,Introduction to Marketing,3,B+,Spring2019
BUS251,Business Communication,3,A,Spring2019
LAW200,Legal Environment of Business,3,A-,Spring2019
PHI401,Ethics / Philosophy,3,B+,Summer2019
ECO101,Intro to Microeconomics,3,B+,Summer2019
ACT201,Intro to Financial Accounting,3,B-,Summer2019
ENG115,English Literature,3,A-,Summer2019
BEN205,Bengali Literature,3,A,Summer2019
MIS207,Management Information Systems,3,A-,Summer2019
POL101,Intro to Political Science,3,A-,Fall2019
ACT202,Intro to Managerial Accounting,3,A-,Fall2019
MGT212,Principles of Management,3,A-,Fall2019
MGT368,Entrepreneurship,3,C+,Fall2019
SOC101,Intro to Sociology,3,B+,Fall2019
ECO104,Intro to Macroeconomics,3,A,Fall2019
BIO103,Biology I,3,C+,Spring2020
BIO103L,Biology I Lab,1,B+,Spring2020
PBH101,Public Health,3,A-,Spring2020
PBH101L,Public Health Lab,1,A-,Spring2020
CHE101,Chemistry I,3,A,Spring2020
CHE101L,Chemistry I Lab,1,A,Spring2020
PHY107,Physics I,3,A-,Spring2020
PHY107L,Physics I Lab,1,B,Spring2020
HIS101,Bangladesh History,3,A-,Summer2020
MKT337,Promotional Management,3,A-,Summer2020
HIS102,World Civilization,3,C+,Summer2020
HIS103,History of South Asia,3,B+,Summer2020
MKT344,Consumer Behaviour,3,B+,Summer2020
MKT412,Services Marketing,3,B,Fall2020
MKT465,Brand Management,3,A-,Fall2020
MKT460,Strategic Marketing,3,A-,Fall2020
MKT417,Export-Import Management,3,B,Fall2020
MKT330,Retail Management,3,A,Spring2021
MKT450,Marketing Channels,3,B+,Spring2021
MKT470,Marketing Research,3,A,Spring2021
MKT382,International Marketing,3,A,Spring2021
MKT445,Sales Management,3,B,Summer2021
MKT475,Marketing Analytics,3,B+,Summer2021
MKT355,Agricultural Marketing,3,A-,Summer2021
BUS498,Internship,4,A,Fall2024
