course_code,course_name,credits,grade,semester
MAT120,Calculus I,3,A-,Summer2020
CSE115,Programming Language I,3,C,Summer2020
CSE115L,Programming Language I Lab,1,C,Summer2020
ENG111,Public Speaking,3,B+,Summer2020
CSE299,Junior Design Project,1,B,Summer2020
CSE173,Discrete Mathematics,3,C+,Fall2020
MAT130,Calculus II,3,B-,Fall2020
ENV203,Environmental Studies,3,B,Fall2020
CSE225L,Data Structures & Algorithms Lab,1,W,Fall2020
CSE327,Software Engineering,3,B,Fall2020
CSE215,Programming Language II,3,D+,Spring2021
CSE215L,Programming Language II Lab,1,C-,Spring2021
MAT250,Calculus III,3,C+,Spring2021
CSE425,Concepts of Programming Languages,3,B,Spring2021
PHY107,Physics I,3,B,Spring2021
PHY107L,Physics I Lab,1,W,Spring2021
CSE225,Data Structures & Algorithms,3,B,Summer2021
CSE225L,Data Structures & Algorithms Lab,1,D,Summer2021
CSE225L,Data Structures & Algorithms Lab,1,W,Summer2021
CEE110,Engineering Drawing,1,D,Summer2021
EEE111,Analog Electronics I,3,C,Summer2021
EEE111L,Analog Electronics I Lab,1,D+,Summer2021
PHY108,Physics II,3,C+,Summer2021
PHY108L,Physics II Lab,1,B-,Summer2021
CSE231,Digital Logic Design,3,D+,Fall2021
CSE231L,Digital Logic Design Lab,1,A-,Fall2021
CSE231L,Digital Logic Design Lab,1,F,Fall2021
EEE141L,Electrical Circuits I Lab,1,D+,Fall2021
EEE452,Engineering Economics,3,B-,Fall2021
BIO103,Biology I,3,C,Fall2021
BIO103L,Biology I Lab,1,D,Fall2021
