course_code,course_name,credits,grade,semester
INB372,International Business,3,C,Summer2019
ACT201,Intro to Financial Accounting,3,C+,Summer2019
MIS107,Introduction to Computers,3,B,Summer2019
ECO101,Intro to Microeconomics,3,C+,Summer2019
ENG103,Intermediate Composition,3,B,Summer2019
MKT202,Introduction to Marketing,3,B,Summer2019
MIS207,Management Information Systems,3,C,Fall2019
MGT368,Entrepreneurship,3,B-,Fall2019
ENG105,Advanced Composition,3,A-,Fall2019
BUS251,Business Communication,3,B,Fall2019
LAW200,Legal Environment of Business,3,A,Fall2019
MGT212,Principles of Management,3,C,Fall2019
CHN101,Chinese Language,3,B+,Spring2020
ENG115,English Literature,3,A-,Spring2020
BEN205,Bengali Literature,3,C+,Spring2020
ACT202,Intro to Managerial Accounting,3,B+,Spring2020
GEO205,Geography,3,B-,Summer2020
ECO104,Intro to Macroeconomics,3,C,Summer2020
POL104,Political Science,3,A-,Summer2020
ANT101,Anthropology,3,B,Summer2020
POL101,Intro to Political Science,3,B+,Summer2020
PHI401,Ethics / Philosophy,3,C,Summer2020
CHE101,Chemistry I,3,A,Fall2020
CHE101L,Chemistry I Lab,1,A,Fall2020
ENV107,Environmental Science,3,C,Fall2020
PBH101,Public Health,3,A,Fall2020
PBH101L,Public Health Lab,1,B,Fall2020
PSY101,Intro to Psychology,3,B,Fall2020
HIS101,Bangladesh History,3,C+,Fall2020
MKT412,Services Marketing,3,B,Spring2021
MKT470,Marketing Research,3,A,Spring2021
MKT344,Consumer Behaviour,3,A,Spring2021
HIS205,Modern History,3,B-,Spring2021
HIS103,History of South Asia,3,B+,Spring2021
MKT337,Promotional Management,3,A-,Spring2021
MKT460,Strategic Marketing,3,C,Summer2021
MKT382,International Marketing,3,B,Summer2021
MKT355,Agricultural Marketing,3,C-,Summer2021
MKT417,Export-Import Management,3,B,Summer2021
MKT465,Brand Management,3,A-,Summer2021
MKT450,Marketing Channels,3,C+,Summer2021
BUS498,Internship,4,A-,Summer2024
