course_code,course_name,credits,grade,semester
CSE115,Programming Language I,3,B,Summer2021
CSE115L,Programming Language I Lab,1,B+,Summer2021
MAT116,Pre-Calculus,3,A,Summer2021
CSE173,Discrete Mathematics,3,C+,Fall2021
MAT120,Calculus I,3,A-,Fall2021
HIS101,Bangladesh History,3,C,Fall2021
ENG103,Intermediate Composition,3,A,Fall2021
CSE215,Programming Language II,3,T,Spring2022
CSE215L,Programming Language II Lab,1,T,Spring2022
MAT130,Calculus II,3,A,Spring2022
CSE299,Junior Design Project,1,T,Spring2022
CSE225,Data Structures & Algorithms,3,A,Summer2022
CSE225L,Data Structures & Algorithms Lab,1,B,Summer2022
MAT250,Calculus III,3,T,Summer2022
CHE101L,Chemistry I Lab,1,B,Summer2022
CSE231,Digital Logic Design,3,C+,Fall2022
CSE231L,Digital Logic Design Lab,1,T,Fall2022
CSE231L,Digital Logic Design Lab,1,A-,Fall2022
CSE332,Computer Organization & Architecture,3,T,Spring2023
CSE311,Database Management Systems,3,B,Spring2023
MAT125,Linear Algebra,3,C,Spring2023
EEE141,Electrical Circuits I,3,C+,Spring2023
EEE141L,Electrical Circuits I Lab,1,C,Spring2023
CSE311L,Database Management Systems Lab,1,T,Summer2023
CSE323,Operating Systems Design,3,C+,Summer2023
EEE452,Engineering Economics,3,T,Summer2023
CSE327,Software Engineering,3,T,Fall2023
CSE331,Microprocessor Interfacing,3,T,Fall2023
CHE101,Chemistry I,3,C+,Fall2023
PHY108,Physics II,3,B,Fall2023
PHY108L,Physics II Lab,1,A,Fall2023
CSE331L,Microprocessor Interfacing Lab,1,T,Spring2024
CSE373,Design & Analysis of Algorithms,3,T,Spring2024
MAT361,Discrete Mathematics II,3,T,Spring2024
CSE445,Computer Vision,3,T,Spring2024
CSE425,Concepts of Programming Languages,3,T,Summer2024
EEE111,Analog Electronics I,3,C+,Summer2024
EEE111L,Analog Electronics I Lab,1,T,Summer2024
BIO103L,Biology I Lab,1,T,Summer2024
BIO103,Biology I,3,T,Summer2024
BIO103L,Biology I Lab,1,T,Summer2024
