course_code,course_name,credits,grade,semester
MAT120,Calculus I,3,D+,Summer2019
CSE115,Programming Language I,3,C,Summer2019
CSE115L,Programming Language I Lab,1,B+,Summer2019
ENV203,Environmental Studies,3,C+,Summer2019
PHY108L,Physics II Lab,1,B,Summer2019
CSE173,Discrete Mathematics,3,B-,Fall2019
MAT130,Calculus II,3,B+,Fall2019
CSE331L,Microprocessor Interfacing Lab,1,D+,Fall2019
CSE215,Programming Language II,3,B-,Spring2020
CSE215L,Programming Language II Lab,1,A-,Spring2020
MAT250,Calculus III,3,A,Spring2020
ENG105,Advanced Composition,3,B-,Spring2020
CSE225,Data Structures & Algorithms,3,C+,Summer2020
CSE225L,Data Structures & Algorithms Lab,1,B,Summer2020
CSE225L,Data Structures & Algorithms Lab,1,A,Summer2020
POL101,Intro to Political Science,3,C,Summer2020
CSE231,Digital Logic Design,3,D,Fall2020
CSE231L,Digital Logic Design Lab,1,C+,Fall2020
PHY107,Physics I,3,C+,Fall2020
PHY107L,Physics I Lab,1,C-,Fall2020
